id,ftemp,age,educ,annualinc,marital,children,race,homeowner,state
6433173,1,39,12,30089.012,1,1,1,0,9
6436005,0,35,10,13968.146,1,2,2,0,39
6436009,1,26,12,7012.1211,2,0,2,0,39
6436010,1,24,9,2338.5425,2,0,2,0,39
6444002,1,31,12,28995.121,4,0,2,0,17
6444003,1,30,12,10284.444,1,3,2,0,17
6444004,1,28,11,5901.8687,2,0,2,0,17
6448004,1,34,13,14024.242,2,0,1,0,31
6448005,1,29,16,133686.09,1,0,1,0,19
6448170,1,37,12,125809.14,1,2,1,1,31
6451002,1,27,13,15192.929,5,0,1,0,37
6454177,1,43,16,25888.75,1,1,2,0,45
6455004,0,36,11,116.86868,5,0,2,0,8
6458001,1,46,12,79470.703,1,2,2,1,19
6458004,1,26,12,17764.039,5,0,2,0,19
6458172,1,53,14,87842.008,1,0,2,1,8
6459001,1,54,9,15777.272,1,0,2,0,10
6459003,0,31,12,5763.9634,5,0,2,0,10
6459006,1,24,12,33893.086,1,1,2,0,10
6465001,0,49,12,100072.32,1,0,1,1,4
6465003,1,28,14,49318.586,1,2,1,1,4
6465004,1,25,14,23373.736,2,0,1,0,4
6467001,1,43,12,65680.203,4,0,1,1,32
6468003,1,33,12,101325.15,1,2,1,1,19
6468004,1,32,12,64336.211,1,2,1,1,19
6468174,1,29,14,49125.75,1,1,1,0,19
6468175,1,23,14,19910.918,1,0,1,0,39
6472171,1,34,12,46805.906,1,2,2,0,37
6473002,1,40,12,78302.016,1,1,1,1,21
6474005,1,29,10,25243.637,2,0,2,0,45
6475175,1,32,12,30000.191,1,3,2,0,45
6476006,1,31,14,36463.031,1,3,2,1,45
6476172,1,41,14,58200.605,1,2,2,1,45
6478002,1,39,13,88469.594,1,2,2,1,42
6478006,1,35,12,103311.91,1,2,2,1,45
6478008,1,27,12,30789.055,1,0,2,0,45
6478021,1,42,12,46747.473,1,2,2,1,45
6478175,0,35,10,17668.207,1,2,2,0,45
6478178,1,36,14,70354.945,1,1,2,1,45
6478183,1,37,12,63155.836,1,1,2,0,45
6478193,1,23,14,7012.1211,2,0,2,0,45
6479001,1,57,6,53759.594,1,0,1,1,9
6481002,1,40,12,70004.344,1,3,1,1,4
6482006,1,38,12,11686.868,2,0,2,0,39
6483004,1,24,10,21036.363,2,1,2,0,39
6484003,1,39,7,17880.908,1,2,2,0,39
6484009,1,26,12,27323.898,2,0,2,1,39
6484172,1,38,12,43241.414,1,4,2,0,39
6484173,1,31,12,43241.414,1,1,7,1,39
6485004,1,37,14,72552.078,1,2,2,1,39
6485173,1,32,12,30736.465,1,1,2,0,45
6486006,0,26,12,6544.6465,2,0,1,1,32
6486171,1,36,14,38695.223,1,3,1,1,32
6486172,1,32,10,71640.5,1,2,1,1,32
6490004,1,31,16,59018.684,1,3,1,1,12
6490170,1,36,12,56096.969,1,3,1,1,12
6490171,1,30,16,43825.758,1,1,1,1,12
6490173,1,30,13,78302.016,1,1,1,1,12
6498004,0,30,11,420.72726,2,0,2,0,19
6498005,1,25,11,16571.979,2,0,2,0,19
6498006,1,24,9,31554.545,1,2,2,0,19
6498008,1,34,11,42072.727,2,0,2,0,19
6498171,1,39,17,39651.207,1,2,2,0,19
6499170,1,50,14,43942.625,1,3,2,0,19
6499175,1,31,13,22205.051,1,3,2,0,19
6501003,0,37,8,2664.606,4,0,2,0,19
6502002,1,24,12,31846.717,1,2,2,0,19
6502170,0,46,10,22148.953,1,5,4,0,19
6509001,1,50,15,98305.266,1,0,2,0,4
6513001,1,42,12,77686.117,1,1,1,1,29
6514005,1,28,12,13692.335,1,2,1,0,37
6514170,0,34,8,7460.897,1,3,1,0,37
6516003,0,28,12,1110.2524,5,0,2,0,37
6518001,1,44,17,58621.332,1,2,1,1,48
6518170,1,41,17,200429.8,1,1,1,1,30
6519003,1,36,13,32723.232,5,0,2,0,39
6519004,1,31,14,39618.484,1,0,2,1,39
6519174,1,32,14,25711.111,1,2,2,0,39
6519175,1,42,15,70589.852,1,2,1,0,7
6522171,0,35,13,8134.0605,1,0,2,0,19
6525003,1,23,12,18698.99,2,0,2,0,19
6532003,1,36,12,9349.4951,4,1,1,0,12
6532007,1,30,11,45578.785,1,0,1,0,10
6532008,1,25,12,38005.695,2,0,1,0,24
6532176,0,40,10,20788.602,1,0,1,0,24
6532179,1,35,12,25150.141,1,3,1,0,12
6535001,1,45,12,118738.59,1,0,2,1,45
6537005,1,35,12,102838.6,1,0,2,0,8
6541003,1,25,12,81490.195,1,0,2,1,19
6541170,1,42,13,79470.703,1,1,2,1,19
6543004,1,37,10,34300.957,1,1,1,1,39
6543007,1,23,12,50253.535,1,1,1,1,39
6543171,1,37,12,68669.703,1,2,1,1,39
6544003,1,33,16,69186.258,1,0,1,1,45
6544004,1,31,17,69186.258,1,2,1,1,4
6544007,1,25,17,61894.824,2,0,1,1,34
6544173,1,35,13,111960.2,1,0,1,1,45
6545001,1,57,4,59299.172,1,1,2,1,39
6545008,1,26,12,29684.646,2,0,2,1,39
6545170,1,41,12,26879.797,1,2,2,1,39
6545175,1,23,13,31554.545,1,1,2,1,39
6545176,1,46,12,1.1686869,1,2,2,0,39
6546004,1,35,16,66322.977,2,0,2,0,19
6546007,1,28,13,20251.006,1,2,2,0,32
6546170,1,36,12,52590.906,1,2,2,0,39
6546174,1,31,12,35060.605,1,2,2,1,39
6547006,1,35,12,49084.848,1,0,2,1,10
6547170,1,42,12,53759.594,1,0,2,1,39
6548170,1,38,12,40904.039,1,1,2,1,39
6549001,1,55,7,13439.898,1,0,2,1,23
6549170,1,29,12,83745.758,1,2,2,0,41
6550003,1,35,12,26879.797,1,1,1,1,23
6550173,1,30,16,67404.016,1,2,1,1,23
6550174,1,33,16,82509.289,1,2,1,1,23
6550175,1,30,14,40085.957,1,1,1,0,23
6551021,1,41,14,75618.711,1,3,1,1,23
6552001,1,55,10,25711.111,4,0,1,1,23
6555171,1,34,11,12855.556,1,2,1,0,17
6557001,1,51,7,16829.09,1,2,2,0,17
6560006,1,43,11,15544.704,1,2,2,1,17
6560180,0,41,12,9419.6162,1,2,2,0,17
6561002,1,40,12,46787.207,1,0,1,0,42
6561172,1,41,14,56564.441,1,3,1,0,17
6566170,1,42,12,28048.484,1,1,1,1,17
6566171,1,39,12,49528.949,1,2,1,1,17
6569012,1,25,11,32241.732,2,0,1,0,17
6569188,1,53,17,49832.809,1,2,1,0,3
6569196,1,27,8,19228.404,1,0,1,0,17
6571001,0,47,12,13790.505,1,2,2,1,17
6571173,1,29,14,50160.039,1,0,2,0,4
6572171,1,42,17,40904.039,1,2,1,0,17
6574003,1,36,11,54460.809,5,1,1,1,17
6577003,1,39,14,42399.957,4,0,2,0,23
6577004,1,39,14,90000.57,4,2,2,1,42
6577008,1,31,12,49084.848,1,2,2,1,42
6577009,1,23,12,18114.646,2,0,2,0,42
6577174,1,36,12,44655.523,1,2,2,0,42
6582001,1,48,8,12855.556,4,0,2,0,17
6582003,1,25,11,18222.166,1,5,2,0,17
6583177,1,35,12,18231.516,1,4,2,0,17
6585170,1,34,12,72867.625,1,2,1,1,17
6585172,1,29,12,42072.727,1,2,1,1,17
6585173,1,27,13,19697.049,1,1,1,0,9
6586005,1,27,12,10868.788,1,1,1,1,17
6586170,1,46,12,85080.398,1,2,1,1,17
6588005,1,35,11,11108.368,4,0,2,0,23
6589003,1,40,11,21503.838,4,0,2,1,23
6589179,0,27,11,18864.943,1,0,2,1,23
6590001,1,53,9,23373.736,1,1,2,1,23
6590003,1,35,10,31227.313,1,4,2,1,23
6590006,1,30,12,25594.242,2,0,2,0,23
6590008,1,27,13,23140,1,4,2,0,23
6590173,1,34,12,22205.051,1,3,2,1,23
6591004,1,39,10,26879.797,1,3,2,1,23
6591005,1,37,14,52590.906,1,2,2,1,23
6592002,1,31,12,45558.918,1,0,2,0,19
6598003,1,34,12,74164.867,2,0,2,0,34
6598006,1,31,16,59603.027,1,0,2,0,47
6602003,0,31,9,4800.9653,3,1,2,0,37
6602005,1,28,12,19288.008,2,2,2,0,37
6602006,0,27,12,2337.3738,1,2,2,0,21
6602007,1,23,12,1986.7676,2,4,2,1,10
6602182,0,30,12,17371.361,1,2,2,0,37
6604003,1,32,12,46488.023,1,0,2,0,19
6605009,1,33,12,16361.616,4,0,2,0,8
6605010,0,37,10,26441.539,1,4,2,0,8
6605011,1,31,9,43241.414,1,1,2,0,8
6606004,1,28,12,38134.25,4,0,2,0,10
6607004,0,38,10,5974.3271,2,0,2,0,10
6611001,0,59,6,7909.6724,2,0,2,0,10
6615003,1,36,16,114531.31,1,2,2,0,37
6615005,1,33,12,45779.801,1,1,2,1,23
6615007,1,30,16,28048.484,2,0,2,0,31
6615173,1,37,11,76665.859,1,2,2,1,13
6616004,1,33,10,35037.23,1,2,2,1,23
6616005,0,30,11,37397.98,5,0,2,0,23
6616006,1,28,15,28983.434,1,1,2,0,23
6616174,1,31,13,31554.545,1,3,5,0,23
6617001,1,59,12,34359.395,1,0,1,1,39
6622001,1,48,17,47916.16,4,0,2,1,19
6625005,0,34,11,1.1686869,2,0,2,0,21
6625021,1,43,12,29217.172,1,3,2,1,10
6626005,1,29,12,21036.363,5,0,2,0,19
6626171,0,40,14,46747.473,1,2,2,0,19
6626173,1,40,12,53488.461,1,1,2,0,19
6629001,1,51,12,36813.637,1,0,1,1,29
6629003,1,29,11,27229.234,1,3,1,0,29
6629004,1,28,12,17530.303,2,0,1,0,29
6629173,1,32,14,44877.574,1,0,1,1,29
6634170,1,45,13,61940.402,1,2,1,1,45
6635007,0,30,12,26711.506,1,3,2,0,10
6635008,1,29,13,3970.0293,2,0,2,0,10
6638171,1,37,12,43595.523,1,1,2,0,10
6639007,0,23,8,4195.5859,2,0,2,0,19
6639172,0,27,10,20568.889,1,2,2,0,19
6641001,1,47,17,351774.75,1,0,1,1,4
6643001,1,58,12,43241.414,5,0,1,0,37
6643171,1,32,12,67783.836,1,0,1,1,37
6644173,1,29,11,5890.1816,1,3,1,0,41
6644174,1,24,12,21258.414,1,2,1,0,41
6645001,1,47,17,198285.25,1,3,1,1,34
6649002,0,45,10,6660.3462,5,0,2,0,19
6649005,0,25,10,432.41412,2,0,2,0,19
6657170,1,28,14,50614.66,1,2,2,0,37
6663003,1,27,13,32372.625,1,2,2,0,5
6664002,1,29,11,14608.586,2,0,2,0,19
6664004,0,25,9,584.34344,2,0,2,0,19
6674001,1,49,12,107519.19,1,0,2,1,8
6674004,1,23,13,42867.434,2,1,2,0,8
6674173,1,31,15,49114.066,1,0,2,0,8
6675001,1,51,12,97234.742,1,0,2,1,19
6682001,1,51,12,36233.969,1,2,2,1,10
6682003,1,28,12,42072.727,4,0,2,1,10
6684006,1,25,12,68485.047,1,0,2,1,10
6684172,0,28,13,34144.355,1,1,2,0,10
6684173,1,25,12,53759.594,1,1,2,0,10
6685004,1,32,16,43638.766,4,0,2,0,10
6687003,0,27,11,9452.3389,2,0,2,0,10
6689001,0,49,4,8021.8667,5,0,1,0,2
6689173,1,34,12,9349.4951,1,2,1,0,2
6694001,1,46,16,87417.773,1,3,2,1,4
6695001,1,47,10,117897.13,1,1,1,1,31
6695003,1,26,12,20452.02,1,2,1,1,31
6695177,1,31,11,31754.391,1,1,1,0,31
6695178,1,48,12,47682.422,1,0,1,1,31
6696170,1,52,12,53255.891,1,0,1,1,37
6699007,0,31,12,7012.1211,2,0,2,0,45
6699008,1,27,12,35060.605,1,1,2,0,45
6709002,1,38,11,55469.383,5,1,2,0,19
6710001,0,46,14,51281.98,4,0,2,0,19
6711003,1,40,16,250683.33,1,2,1,1,42
6711004,1,39,16,64686.816,1,2,1,1,34
6711174,1,42,12,105415.55,1,0,1,1,34
6712006,1,26,13,27697.879,4,2,2,0,37
6712171,1,29,12,59603.027,1,2,2,1,4
6716001,1,48,13,96317.328,1,0,2,1,19
6719001,1,55,10,43241.414,1,3,2,1,32
6719003,1,33,12,24659.293,4,0,2,0,32
6719005,1,30,12,22965.865,1,3,2,0,32
6719007,1,25,12,33307.574,1,2,2,1,32
6721005,0,31,12,30208.217,4,0,2,0,8
6724004,1,34,11,58434.344,1,3,2,0,8
6724172,1,47,11,78255.273,1,3,2,1,8
6724178,1,40,12,39735.352,1,0,2,0,8
6725003,1,30,12,47214.949,1,0,2,1,19
6726001,1,49,17,116401.21,1,2,4,1,31
6735001,0,58,7,18301.637,1,4,2,1,39
6735004,1,34,12,20848.205,1,3,2,1,39
6735171,1,36,8,24126.371,1,4,2,1,37
6735174,1,31,8,22205.051,1,0,2,0,39
6735175,1,39,12,42224.656,1,1,2,1,39
6735183,1,29,12,49125.75,1,0,2,1,39
6736001,1,50,10,17296.564,1,4,2,1,23
6736173,1,30,12,31554.545,1,2,2,1,23
6736181,1,26,12,14634.297,1,1,2,0,23
6738001,1,43,9,16361.616,4,0,2,1,1
6738005,1,23,12,14024.242,2,1,2,0,1
6738172,0,43,12,9485.0625,1,2,2,1,1
6738175,1,25,12,54949.316,1,3,2,0,1
6740001,1,56,12,70121.211,1,0,2,0,31
6740172,1,34,12,35528.078,1,3,2,1,32
6745007,1,24,10,13036.702,2,0,2,0,24
6745171,1,38,17,38183.336,1,5,2,0,12
6748001,1,41,11,26085.09,1,1,2,1,19
6750003,0,27,12,1460.8585,2,0,2,0,19
6750021,1,40,15,28632.828,5,0,2,1,19
6751003,0,39,13,3447.6262,2,0,2,0,19
6753001,1,49,12,70705.555,4,0,1,0,34
6753172,1,41,16,176453.02,1,0,1,1,34
6760001,1,47,17,104188.43,1,2,1,1,31
6763004,1,38,11,3624.0979,1,3,2,0,39
6764002,1,42,7,23023.131,4,0,2,0,39
6764003,1,39,12,25272.854,2,0,2,1,39
6764006,1,33,16,101091.41,1,1,2,1,39
6764021,1,41,7,29641.404,1,3,2,1,39
6764170,1,35,12,44462.691,1,1,2,1,39
6765001,0,55,10,20095.57,1,0,2,1,39
6765170,1,36,12,78302.016,1,3,2,1,39
6765171,1,26,12,26274.418,1,1,2,1,39
6767171,1,34,17,77250.203,1,0,2,0,31
6767173,1,34,14,40962.473,1,0,2,1,39
6767174,1,36,12,20256.85,1,0,2,1,39
6768001,1,42,13,43241.414,4,0,2,0,17
6769001,0,56,7,9471.0381,1,0,2,1,17
6769172,1,29,8,26440.371,1,4,1,1,17
6772170,1,43,17,49084.848,1,2,1,1,31
6774170,1,41,13,58812.996,1,2,2,0,19
6779003,1,37,14,71289.898,1,1,2,0,4
6779006,0,31,11,233.73737,2,0,2,0,4
6779007,0,29,12,233.73737,2,0,2,0,4
6779170,0,42,12,50915.012,1,1,2,1,3
6779171,1,39,12,89067.961,1,1,2,1,4
6784007,1,32,12,10873.462,1,1,2,0,4
6784175,1,35,14,64277.777,1,1,2,0,4
6784179,1,37,12,96680.789,1,1,1,0,4
6784180,1,40,15,61940.402,1,1,2,1,4
6784183,1,37,14,97585.352,1,2,2,0,4
6785005,0,31,14,818.08081,5,0,2,0,4
6787170,1,47,10,35660.141,1,0,1,1,19
6788005,0,32,10,19.867676,5,0,2,0,45
6789003,1,32,12,30853.332,2,0,2,0,8
6789008,0,23,13,17530.303,2,0,2,0,8
6789170,1,32,12,27136.908,1,2,2,0,19
6790003,1,35,14,87651.516,1,4,2,0,29
6790004,1,34,12,21036.363,1,3,2,0,29
6793021,0,41,16,17495.242,1,4,2,0,17
6797176,1,44,10,11089.669,1,2,2,0,17
6798006,1,37,12,35060.605,1,3,2,1,17
6800172,1,38,12,21176.605,1,4,2,0,17
6801004,1,44,6,12360.032,1,0,2,0,17
6802003,1,39,13,75964.648,1,3,2,1,17
6802170,0,45,12,77133.328,1,2,2,1,17
6803001,1,59,3,32103.828,1,1,2,1,17
6803175,1,24,10,14608.586,1,0,2,0,17
6804170,1,45,17,122712.12,1,2,2,1,46
6805001,1,48,12,47916.16,1,0,1,1,37
6806173,1,34,12,7362.7271,1,1,1,0,19
6810001,1,57,16,121075.95,1,0,1,1,31
6812170,1,43,17,127036.26,1,0,1,1,31
6814171,1,39,13,63155.836,1,2,1,1,9
6815004,1,34,13,56096.969,5,0,1,0,31
6815021,1,40,13,40904.039,4,0,1,0,42
6815170,1,38,13,81808.078,1,4,1,1,42
6816003,1,29,12,33891.918,1,2,2,0,31
6822004,1,28,11,19072.969,2,1,2,0,4
6826005,1,35,14,65446.465,2,0,2,0,4
6826006,1,34,13,44410.102,2,1,2,1,4
6829002,0,38,11,7741.3818,2,0,2,0,48
6830002,1,27,12,43241.414,1,1,2,0,13
6830003,1,26,15,20161.018,2,0,2,0,10
6830170,0,53,10,20732.504,1,0,2,1,23
6838004,1,25,12,18698.99,2,0,2,0,10
6839008,1,30,12,27150.934,1,3,2,1,39
6839171,1,29,13,48401.164,1,2,2,1,39
6840004,1,38,12,46396.867,1,3,2,1,39
6841001,1,45,13,72400.148,1,1,2,1,39
6843002,1,36,12,13790.505,1,3,2,0,4
6843181,1,41,17,34470.418,1,0,3,0,27
6845170,0,56,12,14052.291,1,2,2,0,4
6845177,1,23,12,45345.051,1,0,2,0,4
6845178,1,25,12,36124.109,1,2,2,0,4
6846002,1,40,12,1.1686869,4,0,2,0,4
6846004,1,38,12,88002.117,1,2,2,0,4
6847001,0,40,8,12388.08,5,0,2,0,4
6849002,1,41,11,31554.545,1,0,2,0,4
6851001,1,48,9,32682.328,1,4,2,1,39
6852003,1,50,10,52590.906,1,1,2,1,39
6852006,1,25,12,41280.355,1,0,2,1,39
6853001,1,59,4,12855.556,5,0,2,1,39
6857003,0,29,12,37077.758,5,0,2,0,4
6857178,1,27,12,38332.93,1,0,2,0,43
6859175,1,43,12,49437.789,1,0,2,0,39
6861170,1,28,15,65446.465,1,0,2,0,19
6863178,1,40,16,35294.344,1,1,2,0,32
6864004,1,40,12,19022.715,4,0,2,0,42
6864173,1,39,12,17764.039,1,2,2,0,42
6864174,1,56,10,25477.373,1,3,2,1,42
6867005,1,40,11,11686.868,1,0,2,0,42
6867006,1,32,11,15192.929,1,1,2,0,42
6867007,0,30,12,4162.8623,2,0,2,0,42
6867015,1,23,14,21036.363,2,1,2,0,42
6867175,1,52,12,67228.711,1,0,2,1,42
6867192,1,32,13,49084.848,1,1,2,0,42
6867197,1,28,12,30544.799,1,4,2,0,42
6868170,1,42,14,72458.586,1,2,2,0,42
6872003,1,28,13,37397.98,1,3,2,0,12
7001001,1,31,9,28048.484,1,1,1,0,12
7003001,1,30,12,29217.172,1,0,1,0,12
7004001,1,49,14,105015.86,1,0,1,1,13
7005001,1,30,15,44410.102,1,2,1,0,13
7007001,0,44,12,12037.475,4,0,1,0,29
7009001,1,42,14,28866.564,1,0,2,0,29
7011001,1,42,12,56272.27,1,3,1,0,13
7012001,1,25,6,40085.957,1,2,1,0,12
7013001,1,35,12,34826.867,1,2,1,1,13
7017001,1,55,12,30385.857,1,0,1,1,9
7019001,1,53,12,41433.453,1,0,1,1,9
7023001,1,24,2,18993.498,1,2,6,0,9
7024001,1,42,10,44877.574,4,0,1,0,9
7027001,1,25,9,9386.8926,1,1,5,0,12
7028001,1,58,16,11686.868,1,2,1,0,9
7032001,1,29,15,38332.93,1,0,5,0,4
7036001,0,42,17,17530.303,1,1,1,0,9
7037001,1,23,16,362292.91,2,0,1,1,9
7038001,1,57,12,329212.06,1,0,1,1,9
7039001,1,33,12,38025.563,2,0,1,0,13
7040001,1,37,12,45031.84,1,1,1,0,4
7042001,0,45,6,21584.477,1,1,1,0,4
7046001,1,37,16,107519.19,1,4,1,1,4
7047001,0,42,10,2617.8586,1,0,1,1,4
7049001,1,47,9,49171.332,1,2,1,1,29
7050001,1,24,11,47012.766,1,4,5,1,4
7060001,1,23,12,18114.646,1,0,1,0,9
7062001,1,46,12,12908.146,2,0,1,0,9
7063001,1,26,12,27526.082,1,0,5,0,4
7066001,1,56,10,28730.998,1,0,1,1,5
7068001,1,44,14,58200.605,1,0,1,1,9
7069001,1,39,16,38566.664,1,2,1,1,9
7070001,1,46,12,80024.664,1,0,1,1,9
7071001,0,56,12,34414.32,1,0,1,1,9
7077001,1,50,12,58668.078,1,0,1,1,12
7078001,1,55,9,48459.602,1,0,5,1,9
7081001,1,35,10,58434.344,1,4,1,1,9
7084001,1,44,14,87885.25,1,0,1,1,9
7087001,1,45,10,49084.848,1,2,1,1,24
7088001,1,30,13,57148.785,1,0,5,1,15
7095001,1,43,16,69536.867,1,5,1,1,5
7096001,0,34,6,15777.272,1,4,5,1,4
7098001,0,26,9,34590.793,1,2,1,0,9
7102001,0,34,15,48594,1,2,5,1,4
7103001,1,30,12,33424.445,2,0,1,0,2
7105001,1,40,14,35140.074,1,3,1,1,2
7106001,1,32,12,52969.563,1,3,1,1,2
7107001,1,25,16,72458.586,1,2,1,0,9
7110001,1,41,14,105181.81,1,2,5,1,4
7112001,1,52,8,31554.545,1,2,5,1,4
7114001,0,23,12,32022.02,1,1,1,0,12
7115001,0,28,3,12037.475,1,3,1,0,4
7117001,1,24,12,16361.616,1,1,1,0,4
7118001,1,47,8,46990.559,1,1,1,0,12
7119001,1,27,12,71523.633,4,2,1,0,9
7120001,1,42,9,49084.848,1,2,1,0,12
7122001,1,26,12,40261.262,1,4,5,0,29
7125001,1,25,16,54928.281,1,1,1,0,13
7129001,1,32,6,24893.029,1,4,5,0,4
7133001,1,44,17,55395.758,1,0,1,0,9
7143001,1,28,7,52240.301,1,1,5,0,4
7147001,1,27,13,58375.906,1,2,1,1,9
7148001,1,41,14,49435.453,1,2,1,1,9
7150001,1,51,12,33868.543,1,1,5,1,42
7152001,1,54,12,56384.465,1,2,5,1,42
7155001,1,46,12,35060.605,1,0,6,1,9
7157001,1,57,17,48775.145,1,0,1,1,9
7158001,1,45,12,53467.422,1,2,1,1,9
7161001,1,36,14,32723.232,1,3,5,0,30
7163001,1,37,16,199845.45,1,1,1,1,42
7164001,0,51,5,10082.262,1,5,5,1,42
7166001,1,41,14,75941.273,1,4,1,1,42
7167001,1,55,5,33041.113,1,1,5,1,42
7168001,1,29,14,38399.543,2,0,6,1,42
7169001,0,45,12,49239.113,1,1,1,1,42
7170001,1,28,12,23373.736,2,0,5,0,42
7173001,1,53,5,41313.078,1,0,1,1,13
7178001,1,38,14,46220.395,1,0,1,1,42
7182001,1,32,11,25418.939,1,3,1,0,27
7183001,0,47,15,45546.063,1,1,5,0,5
7189001,1,38,15,35411.211,2,0,1,1,42
7190001,1,32,16,27464.141,2,0,5,0,42
7192001,1,50,8,13411.851,1,1,1,0,9
7193001,0,32,12,26295.453,1,0,1,1,9
7194001,1,42,16,48792.676,1,1,1,1,9
7203001,0,44,6,10019.152,1,2,1,0,42
7206001,0,42,6,5198.3188,2,0,1,0,9
7207001,1,53,3,76735.977,1,8,5,0,36
7208001,1,29,3,25711.111,1,2,5,0,4
7211001,1,36,9,31554.545,1,2,3,0,12
7214001,0,45,11,51700.367,1,0,2,1,9
7217001,0,43,15,38917.273,1,3,5,0,4
7220001,1,29,11,91157.57,1,2,5,1,4
7221001,1,30,12,59603.027,1,1,1,0,4
7225001,1,51,9,16326.555,2,0,1,0,9
7227001,1,36,6,37593.148,5,0,5,0,4
7228001,1,35,2,19867.676,1,6,5,0,36
7231001,1,43,12,38519.918,1,1,1,1,9
7232001,1,38,12,26413.492,1,2,1,0,9
7234001,1,49,9,23300.109,1,0,1,0,4
7238001,1,45,12,15461.727,1,4,1,0,4
7239001,1,32,12,30473.51,1,2,5,1,4
7240001,1,29,12,40904.039,1,2,1,0,4
7242001,1,24,8,3255.9614,1,1,1,0,12
7245001,1,37,12,32987.355,5,0,1,0,9
7249001,1,44,14,25314.926,1,1,1,1,9
7251001,1,52,10,67919.406,1,1,1,0,12
7259001,1,56,14,42540.199,1,0,1,1,9
7264001,0,54,5,14589.887,1,1,1,1,9
7266001,1,45,5,19015.703,1,3,1,0,4
7268001,1,46,8,12855.556,1,1,1,0,4
7269001,1,37,10,48149.898,1,2,5,1,4
7271001,1,30,11,10284.444,1,2,1,0,9
7272001,1,31,13,40904.039,1,2,5,1,37
7273001,1,34,14,49364.164,1,3,1,1,5
7277001,1,40,12,23373.736,1,2,5,0,24
7278001,1,51,10,43241.414,1,1,1,1,15
7279001,1,38,6,79470.703,1,2,1,1,27
7280001,1,27,12,15894.141,2,0,5,0,4
7281001,1,34,6,22153.627,1,3,5,1,4
7282001,1,25,3,18853.256,1,1,5,1,4
7283001,0,38,4,2337.3738,1,5,1,1,4
7288001,1,41,17,78185.148,1,3,1,1,9
7292001,1,36,11,37397.98,1,2,1,1,5
7293001,1,43,14,78302.016,1,2,5,1,5
7294001,1,31,15,30385.857,1,1,1,1,5
7295001,1,44,10,93845.555,1,1,1,1,9
7296001,1,39,6,12855.556,2,0,5,0,2
7298001,0,58,7,3141.4302,1,3,5,1,4
7300001,1,28,11,54880.367,1,2,1,1,4
7302001,1,59,12,26879.797,1,0,1,0,42
7305001,1,48,14,49454.152,5,2,5,1,42
7309001,1,50,6,16069.444,1,3,5,1,42
7310001,1,34,11,39852.223,1,2,5,0,30
7311001,1,57,1,22746.152,1,0,5,1,42
7313001,1,35,11,51480.656,1,3,1,0,4
7314001,1,53,17,298599.5,1,1,1,1,42
7317001,1,52,12,23373.736,1,2,1,0,9
7319001,0,28,12,11761.664,1,5,2,0,12
7322001,1,33,11,37982.324,1,2,5,0,29
7326001,1,32,6,15514.317,1,2,1,0,4
7327001,1,30,6,25711.111,1,1,1,0,4
7328001,1,29,6,16361.616,1,2,1,0,12
7329001,1,37,12,22756.67,1,3,1,0,12
7331001,1,50,12,39735.352,1,0,1,1,9
7332001,1,41,6,53993.332,1,4,5,1,4
7334001,1,50,12,44246.484,1,1,1,1,30
7335001,1,28,12,21737.576,2,0,5,0,30
7337001,1,57,2,19228.404,1,1,1,1,9
7340001,1,33,8,42773.938,1,5,1,1,4
7343001,1,36,9,37397.98,1,2,1,1,9
7344001,1,27,12,41137.777,1,0,5,1,42
7345001,1,29,12,18067.898,1,0,1,0,42
7346001,1,54,17,46546.461,1,2,1,1,42
7347001,1,39,14,93962.422,1,2,1,1,9
7349001,1,42,5,8960.3223,1,1,1,0,4
7350001,1,48,9,39735.352,1,1,1,1,42
7351001,1,28,15,59603.027,2,0,1,1,42
7353001,1,47,14,112193.94,1,0,1,1,9
7356001,1,46,6,22181.676,1,2,5,1,42
7358001,1,27,13,18903.51,1,2,5,0,4
7360001,1,54,3,20123.619,4,0,5,0,29
7361001,1,30,12,42072.727,1,3,1,1,2
7362001,1,31,17,67082.625,1,1,1,0,9
7363001,1,48,5,9915.1387,1,2,5,0,42
7370001,1,23,11,25640.99,1,2,1,0,29
7371001,1,28,10,45870.957,1,1,1,0,6
7374001,1,28,6,34710,1,3,1,0,2
7375001,1,31,11,21036.363,1,1,1,0,4
7377001,1,31,13,30385.857,1,2,5,1,2
7378001,1,34,7,28048.484,1,3,1,0,12
7382001,1,24,14,29275.605,1,1,1,0,27
7386001,1,25,16,141995.45,1,1,1,1,9
7390001,1,32,14,72458.586,1,3,1,1,15
7394001,1,25,6,18062.055,1,4,1,0,5
7395001,1,40,17,77717.672,1,2,5,0,5
7397001,1,33,12,18897.666,1,2,1,1,9
7399001,1,34,13,38800.402,1,0,1,1,30
7404001,1,32,12,21550.586,1,1,1,0,9
7406001,1,49,11,48383.637,1,1,1,0,42
7408001,1,33,11,19750.807,1,2,1,0,2
7409001,0,31,10,27986.543,1,2,1,1,42
7411001,1,35,14,30235.098,1,2,5,1,42
7412001,1,31,6,14024.242,1,5,5,0,36
7413001,1,37,11,26295.453,1,4,5,1,42
7414001,1,51,16,38099.191,1,0,1,1,12
7415001,1,33,8,36229.293,1,4,1,1,13
7417001,1,25,6,36229.293,1,1,1,0,27
7418001,1,24,12,24542.424,1,1,1,0,27
7419001,0,42,5,18757.424,1,1,1,0,13
7420001,1,41,4,27519.068,1,2,1,0,12
